"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","PPI","TOT_MKT","IDX2015","M","2019-02",104.5,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-03",105.9,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-04",107.4,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-05",107.2,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-06",104.1,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-07",105.7,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-08",103.6,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-09",105,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-10",104.7,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-11",105,
"GRC","PPI","TOT_MKT","IDX2015","M","2019-12",106,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-01",105.3,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-02",102.2,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-03",92,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-04",86.5,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-05",88.9,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-06",92.6,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-07",93.9,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-08",93.5,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-09",92,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-10",92.5,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-11",93.3,
"GRC","PPI","TOT_MKT","IDX2015","M","2020-12",95.7,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-01",97.9,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-02",101.1,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-03",102.7,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-04",102.9,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-05",104.3,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-06",106.4,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-07",108.1,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-08",107.6,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-09",110.1,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-10",115.1,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-11",114.3,
"GRC","PPI","TOT_MKT","IDX2015","M","2021-12",113,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-01",87.69076,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-02",90.76901,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-03",91.95296,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-04",90.05865,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-05",88.00648,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-06",87.92754,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-07",86.66467,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-08",86.19109,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-09",86.27003,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-10",86.27003,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-11",86.66467,
"HUN","PPI","TOT_MKT","IDX2015","M","2009-12",86.90146,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-01",87.61182,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-02",88.33965,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-03",87.88476,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-04",88.43063,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-05",91.34193,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-06",92.79758,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-07",93.07051,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-08",92.79758,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-09",92.25171,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-10",91.43291,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-11",92.61562,
"HUN","PPI","TOT_MKT","IDX2015","M","2010-12",93.25246,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-01",93.25246,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-02",93.43442,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-03",93.61638,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-04",93.34344,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-05",93.34344,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-06",92.52464,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-07",92.7066,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-08",93.43442,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-09",96.52767,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-10",98.34723,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-11",100.9856,
"HUN","PPI","TOT_MKT","IDX2015","M","2011-12",100.2578,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-01",100.6217,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-02",98.71114,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-03",99.43897,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-04",99.80288,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-05",100.2578,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-06",98.62017,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-07",97.52843,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-08",97.43745,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-09",98.62017,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-10",98.0743,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-11",97.43745,
"HUN","PPI","TOT_MKT","IDX2015","M","2012-12",98.16528,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-01",99.80288,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-02",100.0758,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-03",101.9864,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-04",100.8036,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-05",99.43897,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-06",99.80288,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-07",99.71191,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-08",100.6217,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-09",100.7127,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-10",98.71114,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-11",98.8931,
"HUN","PPI","TOT_MKT","IDX2015","M","2013-12",99.34799,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-01",100.6217,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-02",101.4405,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-03",101.0766,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-04",100.1668,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-05",99.52995,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-06",100.4397,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-07",101.0766,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-08",101.9864,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-09",101.9864,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-10",100.7127,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-11",100.2578,
"HUN","PPI","TOT_MKT","IDX2015","M","2014-12",100.1668,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-01",99.80288,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-02",98.16528,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-03",98.52919,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-04",98.8931,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-05",100.9856,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-06",102.4412,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-07",101.6224,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-08",101.0766,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-09",100.2578,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-10",99.43897,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-11",99.71191,
"HUN","PPI","TOT_MKT","IDX2015","M","2015-12",99.07506,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-01",98.52919,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-02",97.34647,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-03",97.80136,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-04",98.0743,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-05",99.34799,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-06",100.1668,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-07",99.71191,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-08",98.80212,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-09",98.52919,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-10",99.16604,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-11",99.89386,
"HUN","PPI","TOT_MKT","IDX2015","M","2016-12",100.3487,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-01",101.1675,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-02",101.4405,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-03",102.0773,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-04",102.8961,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-05",102.2593,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-06",101.8954,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-07",101.2585,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-08",101.2585,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-09",102.7142,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-10",103.7149,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-11",104.5337,
"HUN","PPI","TOT_MKT","IDX2015","M","2017-12",104.5337,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-01",104.7157,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-02",105.4435,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-03",105.5345,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-04",105.4435,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-05",107.1721,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-06",109.0826,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-07",109.4465,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-08",108.9917,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-09",108.655,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-10",109.2191,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-11",108.928,
"HUN","PPI","TOT_MKT","IDX2015","M","2018-12",108.3457,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-01",107.3995,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-02",107.4814,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-03",107.9818,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-04",109.1827,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-05",109.9469,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-06",109.492,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-07",109.9287,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-08",110.6293,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-09",111.9848,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-10",111.9121,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-11",112.1577,
"HUN","PPI","TOT_MKT","IDX2015","M","2019-12",111.9666,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-01",102.5504,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-02",102.9871,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-03",104.2972,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-04",104.9158,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-05",103.5694,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-06",104.4973,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-07",104.9977,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-08",105.4617,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-09",107.7999,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-10",108.5732,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-11",108.0728,
"HUN","PPI","TOT_MKT","IDX2015","M","2020-12",108.8643,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-01",109.21,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-02",110.3654,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-03",112.9492,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-04",113.1767,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-05",112.467,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-06",112.8491,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-07",116.1425,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-08",115.7513,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-09",117.0341,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-10",120.837,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-11",123.0751,
"HUN","PPI","TOT_MKT","IDX2015","M","2021-12",124.1213,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-01",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-02",95.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-03",94.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-04",94.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-05",93.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-06",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-07",93.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-08",94.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-09",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-10",93.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-11",93.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2009-12",92.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-01",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-02",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-03",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-04",95.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-05",95,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-06",94.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-07",94.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-08",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-09",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-10",92.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-11",93.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2010-12",93.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-01",94.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-02",94.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-03",94.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-04",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-05",95.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-06",94.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-07",94.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-08",94,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-09",95.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-10",94.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-11",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2011-12",95.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-01",96.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-02",96.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-03",96.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-04",95.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-05",96,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-06",96.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-07",97.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-08",97.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-09",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-10",96,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-11",96.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2012-12",96,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-01",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-02",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-03",96.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-04",96.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-05",97.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-06",96,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-07",96.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-08",96.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-09",96.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-10",95.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-11",95.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2013-12",94,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-01",94.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-02",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-03",93.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-04",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-05",94.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-06",94.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-07",94.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-08",94.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-09",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-10",96.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-11",96.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2014-12",96.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-01",97,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-02",98.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-03",101.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-04",102.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-05",100.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-06",99.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-07",99.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-08",100.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-09",98.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-10",96.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-11",102.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2015-12",102.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-01",100.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-02",99.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-03",98.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-04",98.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-05",99,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-06",97.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-07",98.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-08",98.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-09",96.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-10",97.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-11",101.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2016-12",102.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-01",100.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-02",100.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-03",102.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-04",103.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-05",103.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-06",100.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-07",99.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-08",98,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-09",97.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-10",90.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-11",92.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2017-12",97.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-01",96.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-02",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-03",96.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-04",95.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-05",97.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-06",99,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-07",98,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-08",97.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-09",97.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-10",92.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-11",95.1,
"IRL","PPI","TOT_MKT","IDX2015","M","2018-12",95.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-01",96.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-02",95.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-03",96.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-04",96.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-05",97,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-06",96.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-07",96,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-08",96.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-09",96.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-10",90.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-11",93.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2019-12",93.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-01",92.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-02",94.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-03",91.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-04",88.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-05",88,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-06",86.6,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-07",85.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-08",84.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-09",84.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-10",85.7,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-11",83.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2020-12",79.9,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-01",80.8,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-02",81.4,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-03",82.2,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-04",82.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-05",81.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-06",82,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-07",84,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-08",83.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-09",83.3,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-10",83.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-11",83.5,
"IRL","PPI","TOT_MKT","IDX2015","M","2021-12",83.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-01",93.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-02",92.6,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-03",92.1,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-04",92.1,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-05",92.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-06",92.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-07",92.6,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-08",93.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-09",92.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-10",93.1,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-11",93.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2009-12",93.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-01",94.4,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-02",94.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-03",94.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-04",95.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-05",96,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-06",96.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-07",96.1,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-08",96.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-09",96.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-10",96.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-11",96.6,
"ITA","PPI","TOT_MKT","IDX2015","M","2010-12",97.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-01",98.2,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-02",98.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-03",99.8,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-04",100.4,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-05",100.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-06",100.4,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-07",100.7,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-08",100.6,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-09",100.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-10",100.8,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-11",100.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2011-12",101,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-01",101.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-02",101.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-03",102.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-04",102.3,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-05",101.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-06",101.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-07",101.9,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-08",102.6,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-09",102.7,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-10",102.5,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-11",102,
"ITA","PPI","TOT_MKT","IDX2015","M","2012-12",102,
