"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","M3","TOT","IDX2015","M","2017-09",106.9707,
"JPN","M3","TOT","IDX2015","M","2017-10",107.2832,
"JPN","M3","TOT","IDX2015","M","2017-11",107.6396,
"JPN","M3","TOT","IDX2015","M","2017-12",107.7243,
"JPN","M3","TOT","IDX2015","M","2018-01",107.9335,
"JPN","M3","TOT","IDX2015","M","2018-02",108.08,
"JPN","M3","TOT","IDX2015","M","2018-03",108.2662,
"JPN","M3","TOT","IDX2015","M","2018-04",108.4695,
"JPN","M3","TOT","IDX2015","M","2018-05",108.5408,
"JPN","M3","TOT","IDX2015","M","2018-06",108.9383,
"JPN","M3","TOT","IDX2015","M","2018-07",109.1362,
"JPN","M3","TOT","IDX2015","M","2018-08",109.3182,
"JPN","M3","TOT","IDX2015","M","2018-09",109.5555,
"JPN","M3","TOT","IDX2015","M","2018-10",109.7687,
"JPN","M3","TOT","IDX2015","M","2018-11",109.8841,
"JPN","M3","TOT","IDX2015","M","2018-12",110.0519,
"JPN","M3","TOT","IDX2015","M","2019-01",110.23,
"JPN","M3","TOT","IDX2015","M","2019-02",110.3631,
"JPN","M3","TOT","IDX2015","M","2019-03",110.5393,
"JPN","M3","TOT","IDX2015","M","2019-04",110.6781,
"JPN","M3","TOT","IDX2015","M","2019-05",110.8378,
"JPN","M3","TOT","IDX2015","M","2019-06",110.9726,
"JPN","M3","TOT","IDX2015","M","2019-07",111.1782,
"JPN","M3","TOT","IDX2015","M","2019-08",111.3698,
"JPN","M3","TOT","IDX2015","M","2019-09",111.6245,
"JPN","M3","TOT","IDX2015","M","2019-10",111.8718,
"JPN","M3","TOT","IDX2015","M","2019-11",112.245,
"JPN","M3","TOT","IDX2015","M","2019-12",112.5145,
"JPN","M3","TOT","IDX2015","M","2020-01",112.7619,
"JPN","M3","TOT","IDX2015","M","2020-02",113.0159,
"JPN","M3","TOT","IDX2015","M","2020-03",113.4515,
"JPN","M3","TOT","IDX2015","M","2020-04",113.9797,
"JPN","M3","TOT","IDX2015","M","2020-05",115.3938,
"JPN","M3","TOT","IDX2015","M","2020-06",117.5076,
"JPN","M3","TOT","IDX2015","M","2020-07",118.4371,
"JPN","M3","TOT","IDX2015","M","2020-08",119.2867,
"JPN","M3","TOT","IDX2015","M","2020-09",119.9406,
"JPN","M3","TOT","IDX2015","M","2020-10",120.3108,
"JPN","M3","TOT","IDX2015","M","2020-11",120.7966,
"JPN","M3","TOT","IDX2015","M","2020-12",121.1847,
"JPN","M3","TOT","IDX2015","M","2021-01",121.7173,
"JPN","M3","TOT","IDX2015","M","2021-02",122.1502,
"JPN","M3","TOT","IDX2015","M","2021-03",122.5467,
"JPN","M3","TOT","IDX2015","M","2021-04",122.9391,
"JPN","M3","TOT","IDX2015","M","2021-05",123.2841,
"JPN","M3","TOT","IDX2015","M","2021-06",123.5836,
"JPN","M3","TOT","IDX2015","M","2021-07",123.879,
"JPN","M3","TOT","IDX2015","M","2021-08",124.1613,
"JPN","M3","TOT","IDX2015","M","2021-09",124.4294,
"JPN","M3","TOT","IDX2015","M","2021-10",124.7843,
"JPN","M3","TOT","IDX2015","M","2021-11",125.0818,
"JPN","M3","TOT","IDX2015","M","2021-12",125.307,
"KOR","M3","TOT","IDX2015","M","2008-11",61.7072,
"KOR","M3","TOT","IDX2015","M","2008-12",61.69191,
"KOR","M3","TOT","IDX2015","M","2009-01",62.05084,
"KOR","M3","TOT","IDX2015","M","2009-02",62.913,
"KOR","M3","TOT","IDX2015","M","2009-03",63.47815,
"KOR","M3","TOT","IDX2015","M","2009-04",63.7618,
"KOR","M3","TOT","IDX2015","M","2009-05",64.13658,
"KOR","M3","TOT","IDX2015","M","2009-06",64.57071,
"KOR","M3","TOT","IDX2015","M","2009-07",64.89643,
"KOR","M3","TOT","IDX2015","M","2009-08",65.42695,
"KOR","M3","TOT","IDX2015","M","2009-09",65.91434,
"KOR","M3","TOT","IDX2015","M","2009-10",66.2857,
"KOR","M3","TOT","IDX2015","M","2009-11",66.87917,
"KOR","M3","TOT","IDX2015","M","2009-12",67.30169,
"KOR","M3","TOT","IDX2015","M","2010-01",67.82964,
"KOR","M3","TOT","IDX2015","M","2010-02",68.45776,
"KOR","M3","TOT","IDX2015","M","2010-03",69.12242,
"KOR","M3","TOT","IDX2015","M","2010-04",69.76502,
"KOR","M3","TOT","IDX2015","M","2010-05",70.22904,
"KOR","M3","TOT","IDX2015","M","2010-06",70.5596,
"KOR","M3","TOT","IDX2015","M","2010-07",70.65228,
"KOR","M3","TOT","IDX2015","M","2010-08",70.76949,
"KOR","M3","TOT","IDX2015","M","2010-09",70.95948,
"KOR","M3","TOT","IDX2015","M","2010-10",71.2625,
"KOR","M3","TOT","IDX2015","M","2010-11",71.72028,
"KOR","M3","TOT","IDX2015","M","2010-12",71.7038,
"KOR","M3","TOT","IDX2015","M","2011-01",71.71641,
"KOR","M3","TOT","IDX2015","M","2011-02",72.21159,
"KOR","M3","TOT","IDX2015","M","2011-03",72.50542,
"KOR","M3","TOT","IDX2015","M","2011-04",72.81116,
"KOR","M3","TOT","IDX2015","M","2011-05",73.11291,
"KOR","M3","TOT","IDX2015","M","2011-06",73.31585,
"KOR","M3","TOT","IDX2015","M","2011-07",73.91084,
"KOR","M3","TOT","IDX2015","M","2011-08",74.52354,
"KOR","M3","TOT","IDX2015","M","2011-09",75.00078,
"KOR","M3","TOT","IDX2015","M","2011-10",75.57869,
"KOR","M3","TOT","IDX2015","M","2011-11",75.99449,
"KOR","M3","TOT","IDX2015","M","2011-12",76.12029,
"KOR","M3","TOT","IDX2015","M","2012-01",76.37707,
"KOR","M3","TOT","IDX2015","M","2012-02",76.9727,
"KOR","M3","TOT","IDX2015","M","2012-03",78.09292,
"KOR","M3","TOT","IDX2015","M","2012-04",78.86241,
"KOR","M3","TOT","IDX2015","M","2012-05",79.04953,
"KOR","M3","TOT","IDX2015","M","2012-06",79.50881,
"KOR","M3","TOT","IDX2015","M","2012-07",80.07464,
"KOR","M3","TOT","IDX2015","M","2012-08",80.49618,
"KOR","M3","TOT","IDX2015","M","2012-09",80.72294,
"KOR","M3","TOT","IDX2015","M","2012-10",81.08604,
"KOR","M3","TOT","IDX2015","M","2012-11",81.59158,
"KOR","M3","TOT","IDX2015","M","2012-12",82.10718,
"KOR","M3","TOT","IDX2015","M","2013-01",82.56167,
"KOR","M3","TOT","IDX2015","M","2013-02",83.07803,
"KOR","M3","TOT","IDX2015","M","2013-03",83.66037,
"KOR","M3","TOT","IDX2015","M","2013-04",84.17816,
"KOR","M3","TOT","IDX2015","M","2013-05",84.55385,
"KOR","M3","TOT","IDX2015","M","2013-06",84.77843,
"KOR","M3","TOT","IDX2015","M","2013-07",85.0761,
"KOR","M3","TOT","IDX2015","M","2013-08",85.59483,
"KOR","M3","TOT","IDX2015","M","2013-09",86.12311,
"KOR","M3","TOT","IDX2015","M","2013-10",86.53887,
"KOR","M3","TOT","IDX2015","M","2013-11",86.90875,
"KOR","M3","TOT","IDX2015","M","2013-12",87.35195,
"KOR","M3","TOT","IDX2015","M","2014-01",87.98573,
"KOR","M3","TOT","IDX2015","M","2014-02",88.65002,
"KOR","M3","TOT","IDX2015","M","2014-03",89.11903,
"KOR","M3","TOT","IDX2015","M","2014-04",89.50961,
"KOR","M3","TOT","IDX2015","M","2014-05",89.98564,
"KOR","M3","TOT","IDX2015","M","2014-06",90.44824,
"KOR","M3","TOT","IDX2015","M","2014-07",91.0892,
"KOR","M3","TOT","IDX2015","M","2014-08",91.77241,
"KOR","M3","TOT","IDX2015","M","2014-09",92.28127,
"KOR","M3","TOT","IDX2015","M","2014-10",93.04444,
"KOR","M3","TOT","IDX2015","M","2014-11",93.92271,
"KOR","M3","TOT","IDX2015","M","2014-12",94.75894,
"KOR","M3","TOT","IDX2015","M","2015-01",95.43919,
"KOR","M3","TOT","IDX2015","M","2015-02",96.05415,
"KOR","M3","TOT","IDX2015","M","2015-03",97.19955,
"KOR","M3","TOT","IDX2015","M","2015-04",98.47567,
"KOR","M3","TOT","IDX2015","M","2015-05",99.39574,
"KOR","M3","TOT","IDX2015","M","2015-06",100.103,
"KOR","M3","TOT","IDX2015","M","2015-07",100.8118,
"KOR","M3","TOT","IDX2015","M","2015-08",101.5623,
"KOR","M3","TOT","IDX2015","M","2015-09",102.0793,
"KOR","M3","TOT","IDX2015","M","2015-10",102.5363,
"KOR","M3","TOT","IDX2015","M","2015-11",102.9267,
"KOR","M3","TOT","IDX2015","M","2015-12",103.4163,
"KOR","M3","TOT","IDX2015","M","2016-01",104.0652,
"KOR","M3","TOT","IDX2015","M","2016-02",104.7646,
"KOR","M3","TOT","IDX2015","M","2016-03",105.9252,
"KOR","M3","TOT","IDX2015","M","2016-04",106.6746,
"KOR","M3","TOT","IDX2015","M","2016-05",107.1337,
"KOR","M3","TOT","IDX2015","M","2016-06",107.8685,
"KOR","M3","TOT","IDX2015","M","2016-07",108.6416,
"KOR","M3","TOT","IDX2015","M","2016-08",109.5822,
"KOR","M3","TOT","IDX2015","M","2016-09",110.4041,
"KOR","M3","TOT","IDX2015","M","2016-10",110.8774,
"KOR","M3","TOT","IDX2015","M","2016-11",111.284,
"KOR","M3","TOT","IDX2015","M","2016-12",111.5782,
"KOR","M3","TOT","IDX2015","M","2017-01",111.8674,
"KOR","M3","TOT","IDX2015","M","2017-02",112.6663,
"KOR","M3","TOT","IDX2015","M","2017-03",113.6558,
"KOR","M3","TOT","IDX2015","M","2017-04",114.4638,
"KOR","M3","TOT","IDX2015","M","2017-05",114.9679,
"KOR","M3","TOT","IDX2015","M","2017-06",115.3218,
"KOR","M3","TOT","IDX2015","M","2017-07",116.0128,
"KOR","M3","TOT","IDX2015","M","2017-08",116.6068,
"KOR","M3","TOT","IDX2015","M","2017-09",116.8371,
"KOR","M3","TOT","IDX2015","M","2017-10",117.3732,
"KOR","M3","TOT","IDX2015","M","2017-11",117.9518,
"KOR","M3","TOT","IDX2015","M","2017-12",118.5219,
"KOR","M3","TOT","IDX2015","M","2018-01",119.5776,
"KOR","M3","TOT","IDX2015","M","2018-02",120.5629,
"KOR","M3","TOT","IDX2015","M","2018-03",121.219,
"KOR","M3","TOT","IDX2015","M","2018-04",121.9051,
"KOR","M3","TOT","IDX2015","M","2018-05",122.6929,
"KOR","M3","TOT","IDX2015","M","2018-06",123.2564,
"KOR","M3","TOT","IDX2015","M","2018-07",123.8277,
"KOR","M3","TOT","IDX2015","M","2018-08",124.6092,
"KOR","M3","TOT","IDX2015","M","2018-09",125.1817,
"KOR","M3","TOT","IDX2015","M","2018-10",126.0249,
"KOR","M3","TOT","IDX2015","M","2018-11",126.7798,
"KOR","M3","TOT","IDX2015","M","2018-12",127.434,
"KOR","M3","TOT","IDX2015","M","2019-01",128.4027,
"KOR","M3","TOT","IDX2015","M","2019-02",129.2455,
"KOR","M3","TOT","IDX2015","M","2019-03",130.1355,
"KOR","M3","TOT","IDX2015","M","2019-04",131.2129,
"KOR","M3","TOT","IDX2015","M","2019-05",132.1298,
"KOR","M3","TOT","IDX2015","M","2019-06",132.8957,
"KOR","M3","TOT","IDX2015","M","2019-07",133.8487,
"KOR","M3","TOT","IDX2015","M","2019-08",134.8647,
"KOR","M3","TOT","IDX2015","M","2019-09",135.7226,
"KOR","M3","TOT","IDX2015","M","2019-10",136.4365,
"KOR","M3","TOT","IDX2015","M","2019-11",137.2464,
"KOR","M3","TOT","IDX2015","M","2019-12",137.8909,
"KOR","M3","TOT","IDX2015","M","2020-01",138.6937,
"KOR","M3","TOT","IDX2015","M","2020-02",139.86,
"KOR","M3","TOT","IDX2015","M","2020-03",140.9297,
"KOR","M3","TOT","IDX2015","M","2020-04",142.0995,
"KOR","M3","TOT","IDX2015","M","2020-05",143.3289,
"KOR","M3","TOT","IDX2015","M","2020-06",144.2846,
"KOR","M3","TOT","IDX2015","M","2020-07",145.228,
"KOR","M3","TOT","IDX2015","M","2020-08",145.8374,
"KOR","M3","TOT","IDX2015","M","2020-09",146.3757,
"KOR","M3","TOT","IDX2015","M","2020-10",147.6214,
"KOR","M3","TOT","IDX2015","M","2020-11",149.0209,
"KOR","M3","TOT","IDX2015","M","2020-12",149.5323,
"KOR","M3","TOT","IDX2015","M","2021-01",150.1967,
"KOR","M3","TOT","IDX2015","M","2021-02",151.631,
"KOR","M3","TOT","IDX2015","M","2021-03",153.1997,
"KOR","M3","TOT","IDX2015","M","2021-04",155.7242,
"KOR","M3","TOT","IDX2015","M","2021-05",156.8199,
"KOR","M3","TOT","IDX2015","M","2021-06",156.9046,
"KOR","M3","TOT","IDX2015","M","2021-07",158.2462,
"KOR","M3","TOT","IDX2015","M","2021-08",159.6352,
"KOR","M3","TOT","IDX2015","M","2021-09",160.4632,
"KOR","M3","TOT","IDX2015","M","2021-10",161.3676,
"KOR","M3","TOT","IDX2015","M","2021-11",162.8601,
"KOR","M3","TOT","IDX2015","M","2021-12",164.0382,
"MEX","M3","TOT","IDX2015","M","2008-11",44.74079,
"MEX","M3","TOT","IDX2015","M","2008-12",45.57988,
"MEX","M3","TOT","IDX2015","M","2009-01",46.61365,
"MEX","M3","TOT","IDX2015","M","2009-02",47.35182,
"MEX","M3","TOT","IDX2015","M","2009-03",47.61078,
"MEX","M3","TOT","IDX2015","M","2009-04",47.66989,
"MEX","M3","TOT","IDX2015","M","2009-05",47.48226,
"MEX","M3","TOT","IDX2015","M","2009-06",47.57645,
"MEX","M3","TOT","IDX2015","M","2009-07",48.11725,
"MEX","M3","TOT","IDX2015","M","2009-08",48.19072,
"MEX","M3","TOT","IDX2015","M","2009-09",48.26933,
"MEX","M3","TOT","IDX2015","M","2009-10",48.9075,
"MEX","M3","TOT","IDX2015","M","2009-11",49.59504,
"MEX","M3","TOT","IDX2015","M","2009-12",49.65327,
"MEX","M3","TOT","IDX2015","M","2010-01",49.38572,
"MEX","M3","TOT","IDX2015","M","2010-02",49.43088,
"MEX","M3","TOT","IDX2015","M","2010-03",49.87571,
"MEX","M3","TOT","IDX2015","M","2010-04",50.45894,
"MEX","M3","TOT","IDX2015","M","2010-05",51.11324,
"MEX","M3","TOT","IDX2015","M","2010-06",51.70588,
"MEX","M3","TOT","IDX2015","M","2010-07",52.33278,
"MEX","M3","TOT","IDX2015","M","2010-08",53.3356,
"MEX","M3","TOT","IDX2015","M","2010-09",54.14809,
"MEX","M3","TOT","IDX2015","M","2010-10",55.03181,
"MEX","M3","TOT","IDX2015","M","2010-11",55.50502,
"MEX","M3","TOT","IDX2015","M","2010-12",55.57988,
"MEX","M3","TOT","IDX2015","M","2011-01",56.11072,
"MEX","M3","TOT","IDX2015","M","2011-02",56.76329,
"MEX","M3","TOT","IDX2015","M","2011-03",57.43894,
"MEX","M3","TOT","IDX2015","M","2011-04",58.31168,
"MEX","M3","TOT","IDX2015","M","2011-05",59.36428,
"MEX","M3","TOT","IDX2015","M","2011-06",60.27434,
"MEX","M3","TOT","IDX2015","M","2011-07",61.06907,
"MEX","M3","TOT","IDX2015","M","2011-08",62.41095,
"MEX","M3","TOT","IDX2015","M","2011-09",63.49236,
"MEX","M3","TOT","IDX2015","M","2011-10",64.12192,
"MEX","M3","TOT","IDX2015","M","2011-11",64.89573,
"MEX","M3","TOT","IDX2015","M","2011-12",65.9369,
"MEX","M3","TOT","IDX2015","M","2012-01",67.23895,
"MEX","M3","TOT","IDX2015","M","2012-02",68.11811,
"MEX","M3","TOT","IDX2015","M","2012-03",69.25505,
"MEX","M3","TOT","IDX2015","M","2012-04",70.31932,
"MEX","M3","TOT","IDX2015","M","2012-05",71.10779,
"MEX","M3","TOT","IDX2015","M","2012-06",72.50288,
"MEX","M3","TOT","IDX2015","M","2012-07",73.88387,
"MEX","M3","TOT","IDX2015","M","2012-08",74.63194,
"MEX","M3","TOT","IDX2015","M","2012-09",75.41701,
"MEX","M3","TOT","IDX2015","M","2012-10",76.16461,
"MEX","M3","TOT","IDX2015","M","2012-11",76.85172,
"MEX","M3","TOT","IDX2015","M","2012-12",77.70562,
"MEX","M3","TOT","IDX2015","M","2013-01",78.7556,
"MEX","M3","TOT","IDX2015","M","2013-02",79.49027,
"MEX","M3","TOT","IDX2015","M","2013-03",80.50002,
"MEX","M3","TOT","IDX2015","M","2013-04",81.53625,
"MEX","M3","TOT","IDX2015","M","2013-05",81.94837,
"MEX","M3","TOT","IDX2015","M","2013-06",82.00363,
"MEX","M3","TOT","IDX2015","M","2013-07",82.01171,
"MEX","M3","TOT","IDX2015","M","2013-08",82.7675,
"MEX","M3","TOT","IDX2015","M","2013-09",83.76901,
"MEX","M3","TOT","IDX2015","M","2013-10",84.7356,
"MEX","M3","TOT","IDX2015","M","2013-11",85.88629,
"MEX","M3","TOT","IDX2015","M","2013-12",86.61466,
"MEX","M3","TOT","IDX2015","M","2014-01",86.47068,
"MEX","M3","TOT","IDX2015","M","2014-02",87.24011,
"MEX","M3","TOT","IDX2015","M","2014-03",88.34956,
"MEX","M3","TOT","IDX2015","M","2014-04",88.94489,
"MEX","M3","TOT","IDX2015","M","2014-05",89.95129,
"MEX","M3","TOT","IDX2015","M","2014-06",91.32165,
"MEX","M3","TOT","IDX2015","M","2014-07",92.69573,
"MEX","M3","TOT","IDX2015","M","2014-08",93.50086,
"MEX","M3","TOT","IDX2015","M","2014-09",93.52128,
"MEX","M3","TOT","IDX2015","M","2014-10",94.3237,
"MEX","M3","TOT","IDX2015","M","2014-11",96.11222,
"MEX","M3","TOT","IDX2015","M","2014-12",96.75356,
"MEX","M3","TOT","IDX2015","M","2015-01",97.46809,
"MEX","M3","TOT","IDX2015","M","2015-02",98.5657,
"MEX","M3","TOT","IDX2015","M","2015-03",98.36929,
"MEX","M3","TOT","IDX2015","M","2015-04",98.74409,
"MEX","M3","TOT","IDX2015","M","2015-05",100.1697,
"MEX","M3","TOT","IDX2015","M","2015-06",100.5627,
"MEX","M3","TOT","IDX2015","M","2015-07",100.6583,
"MEX","M3","TOT","IDX2015","M","2015-08",101.3523,
"MEX","M3","TOT","IDX2015","M","2015-09",101.3167,
"MEX","M3","TOT","IDX2015","M","2015-10",101.1859,
"MEX","M3","TOT","IDX2015","M","2015-11",100.7858,
"MEX","M3","TOT","IDX2015","M","2015-12",100.8215,
"MEX","M3","TOT","IDX2015","M","2016-01",102.0751,
"MEX","M3","TOT","IDX2015","M","2016-02",102.6425,
"MEX","M3","TOT","IDX2015","M","2016-03",102.8263,
"MEX","M3","TOT","IDX2015","M","2016-04",103.2707,
"MEX","M3","TOT","IDX2015","M","2016-05",103.6686,
"MEX","M3","TOT","IDX2015","M","2016-06",104.1071,
"MEX","M3","TOT","IDX2015","M","2016-07",104.6474,
"MEX","M3","TOT","IDX2015","M","2016-08",104.9644,
"MEX","M3","TOT","IDX2015","M","2016-09",106.4222,
"MEX","M3","TOT","IDX2015","M","2016-10",107.4048,
"MEX","M3","TOT","IDX2015","M","2016-11",107.4286,
"MEX","M3","TOT","IDX2015","M","2016-12",108.1177,
"MEX","M3","TOT","IDX2015","M","2017-01",108.5231,
"MEX","M3","TOT","IDX2015","M","2017-02",109.0174,
"MEX","M3","TOT","IDX2015","M","2017-03",110.1095,
"MEX","M3","TOT","IDX2015","M","2017-04",111.036,
"MEX","M3","TOT","IDX2015","M","2017-05",111.0456,
"MEX","M3","TOT","IDX2015","M","2017-06",111.7549,
"MEX","M3","TOT","IDX2015","M","2017-07",113.1642,
"MEX","M3","TOT","IDX2015","M","2017-08",113.5552,
"MEX","M3","TOT","IDX2015","M","2017-09",114.443,
"MEX","M3","TOT","IDX2015","M","2017-10",115.278,
"MEX","M3","TOT","IDX2015","M","2017-11",115.8947,
"MEX","M3","TOT","IDX2015","M","2017-12",117.0107,
"MEX","M3","TOT","IDX2015","M","2018-01",116.0421,
"MEX","M3","TOT","IDX2015","M","2018-02",115.15,
"MEX","M3","TOT","IDX2015","M","2018-03",117.4669,
"MEX","M3","TOT","IDX2015","M","2018-04",119.638,
"MEX","M3","TOT","IDX2015","M","2018-05",120.6596,
"MEX","M3","TOT","IDX2015","M","2018-06",121.7346,
"MEX","M3","TOT","IDX2015","M","2018-07",121.6698,
"MEX","M3","TOT","IDX2015","M","2018-08",121.9145,
"MEX","M3","TOT","IDX2015","M","2018-09",122.6511,
"MEX","M3","TOT","IDX2015","M","2018-10",122.3772,
"MEX","M3","TOT","IDX2015","M","2018-11",122.814,
"MEX","M3","TOT","IDX2015","M","2018-12",123.2104,
"NZL","M3","TOT","IDX2015","M","2008-11",66.32666,
"NZL","M3","TOT","IDX2015","M","2008-12",66.49405,
"NZL","M3","TOT","IDX2015","M","2009-01",65.95818,
"NZL","M3","TOT","IDX2015","M","2009-02",65.92345,
"NZL","M3","TOT","IDX2015","M","2009-03",66.08954,
"NZL","M3","TOT","IDX2015","M","2009-04",65.8512,
"NZL","M3","TOT","IDX2015","M","2009-05",65.79028,
"NZL","M3","TOT","IDX2015","M","2009-06",65.79253,
"NZL","M3","TOT","IDX2015","M","2009-07",65.94128,
"NZL","M3","TOT","IDX2015","M","2009-08",66.15623,
"NZL","M3","TOT","IDX2015","M","2009-09",66.29626,
"NZL","M3","TOT","IDX2015","M","2009-10",66.29543,
"NZL","M3","TOT","IDX2015","M","2009-11",66.41313,
"NZL","M3","TOT","IDX2015","M","2009-12",66.8619,
"NZL","M3","TOT","IDX2015","M","2010-01",66.83981,
"NZL","M3","TOT","IDX2015","M","2010-02",66.64353,
"NZL","M3","TOT","IDX2015","M","2010-03",66.8204,
"NZL","M3","TOT","IDX2015","M","2010-04",67.18333,
"NZL","M3","TOT","IDX2015","M","2010-05",67.53506,
"NZL","M3","TOT","IDX2015","M","2010-06",67.4653,
"NZL","M3","TOT","IDX2015","M","2010-07",67.50626,
"NZL","M3","TOT","IDX2015","M","2010-08",68.00821,
"NZL","M3","TOT","IDX2015","M","2010-09",68.49283,
"NZL","M3","TOT","IDX2015","M","2010-10",69.07841,
"NZL","M3","TOT","IDX2015","M","2010-11",69.59977,
"NZL","M3","TOT","IDX2015","M","2010-12",70.06686,
"NZL","M3","TOT","IDX2015","M","2011-01",70.79733,
"NZL","M3","TOT","IDX2015","M","2011-02",71.34256,
"NZL","M3","TOT","IDX2015","M","2011-03",71.77232,
"NZL","M3","TOT","IDX2015","M","2011-04",72.40072,
"NZL","M3","TOT","IDX2015","M","2011-05",72.86893,
"NZL","M3","TOT","IDX2015","M","2011-06",73.33646,
"NZL","M3","TOT","IDX2015","M","2011-07",73.7168,
"NZL","M3","TOT","IDX2015","M","2011-08",73.5637,
"NZL","M3","TOT","IDX2015","M","2011-09",73.47382,
"NZL","M3","TOT","IDX2015","M","2011-10",74.19102,
"NZL","M3","TOT","IDX2015","M","2011-11",75.15755,
"NZL","M3","TOT","IDX2015","M","2011-12",75.62839,
"NZL","M3","TOT","IDX2015","M","2012-01",75.87799,
"NZL","M3","TOT","IDX2015","M","2012-02",76.2486,
"NZL","M3","TOT","IDX2015","M","2012-03",76.81478,
"NZL","M3","TOT","IDX2015","M","2012-04",77.51759,
"NZL","M3","TOT","IDX2015","M","2012-05",78.06555,
"NZL","M3","TOT","IDX2015","M","2012-06",78.53787,
"NZL","M3","TOT","IDX2015","M","2012-07",79.46033,
"NZL","M3","TOT","IDX2015","M","2012-08",79.9567,
"NZL","M3","TOT","IDX2015","M","2012-09",79.97619,
"NZL","M3","TOT","IDX2015","M","2012-10",80.31755,
"NZL","M3","TOT","IDX2015","M","2012-11",80.93376,
"NZL","M3","TOT","IDX2015","M","2012-12",81.97331,
"NZL","M3","TOT","IDX2015","M","2013-01",82.80458,
"NZL","M3","TOT","IDX2015","M","2013-02",83.39748,
"NZL","M3","TOT","IDX2015","M","2013-03",84.03014,
"NZL","M3","TOT","IDX2015","M","2013-04",84.39964,
"NZL","M3","TOT","IDX2015","M","2013-05",85.0979,
"NZL","M3","TOT","IDX2015","M","2013-06",85.65028,
"NZL","M3","TOT","IDX2015","M","2013-07",86.14455,
"NZL","M3","TOT","IDX2015","M","2013-08",87.089,
"NZL","M3","TOT","IDX2015","M","2013-09",87.83314,
"NZL","M3","TOT","IDX2015","M","2013-10",88.28783,
"NZL","M3","TOT","IDX2015","M","2013-11",88.60605,
"NZL","M3","TOT","IDX2015","M","2013-12",88.91001,
"NZL","M3","TOT","IDX2015","M","2014-01",89.52772,
"NZL","M3","TOT","IDX2015","M","2014-02",90.47889,
"NZL","M3","TOT","IDX2015","M","2014-03",90.5099,
"NZL","M3","TOT","IDX2015","M","2014-04",90.48525,
"NZL","M3","TOT","IDX2015","M","2014-05",91.16985,
"NZL","M3","TOT","IDX2015","M","2014-06",91.68024,
"NZL","M3","TOT","IDX2015","M","2014-07",92.01904,
"NZL","M3","TOT","IDX2015","M","2014-08",92.56709,
"NZL","M3","TOT","IDX2015","M","2014-09",93.52111,
"NZL","M3","TOT","IDX2015","M","2014-10",94.10825,
"NZL","M3","TOT","IDX2015","M","2014-11",94.47538,
"NZL","M3","TOT","IDX2015","M","2014-12",94.93192,
"NZL","M3","TOT","IDX2015","M","2015-01",95.51945,
"NZL","M3","TOT","IDX2015","M","2015-02",96.40597,
"NZL","M3","TOT","IDX2015","M","2015-03",97.35513,
"NZL","M3","TOT","IDX2015","M","2015-04",98.06644,
"NZL","M3","TOT","IDX2015","M","2015-05",98.56144,
"NZL","M3","TOT","IDX2015","M","2015-06",99.60728,
"NZL","M3","TOT","IDX2015","M","2015-07",100.7188,
"NZL","M3","TOT","IDX2015","M","2015-08",101.3967,
"NZL","M3","TOT","IDX2015","M","2015-09",102.1661,
"NZL","M3","TOT","IDX2015","M","2015-10",102.5672,
"NZL","M3","TOT","IDX2015","M","2015-11",103.3274,
"NZL","M3","TOT","IDX2015","M","2015-12",104.3082,
"NZL","M3","TOT","IDX2015","M","2016-01",104.8233,
"NZL","M3","TOT","IDX2015","M","2016-02",105.6437,
"NZL","M3","TOT","IDX2015","M","2016-03",106.571,
"NZL","M3","TOT","IDX2015","M","2016-04",107.4952,
"NZL","M3","TOT","IDX2015","M","2016-05",108.2645,
"NZL","M3","TOT","IDX2015","M","2016-06",108.7921,
"NZL","M3","TOT","IDX2015","M","2016-07",109.4333,
"NZL","M3","TOT","IDX2015","M","2016-08",109.9494,
"NZL","M3","TOT","IDX2015","M","2016-09",110.0643,
"NZL","M3","TOT","IDX2015","M","2016-10",110.7789,
"NZL","M3","TOT","IDX2015","M","2016-11",111.6204,
"NZL","M3","TOT","IDX2015","M","2016-12",112.1229,
"NZL","M3","TOT","IDX2015","M","2017-01",112.7332,
"NZL","M3","TOT","IDX2015","M","2017-02",113.0228,
"NZL","M3","TOT","IDX2015","M","2017-03",113.4625,
"NZL","M3","TOT","IDX2015","M","2017-04",114.1808,
"NZL","M3","TOT","IDX2015","M","2017-05",114.8325,
"NZL","M3","TOT","IDX2015","M","2017-06",115.4979,
"NZL","M3","TOT","IDX2015","M","2017-07",116.3419,
"NZL","M3","TOT","IDX2015","M","2017-08",117.0651,
"NZL","M3","TOT","IDX2015","M","2017-09",117.5615,
"NZL","M3","TOT","IDX2015","M","2017-10",118.5497,
"NZL","M3","TOT","IDX2015","M","2017-11",119.586,
"NZL","M3","TOT","IDX2015","M","2017-12",120.2818,
"NZL","M3","TOT","IDX2015","M","2018-01",120.9593,
"NZL","M3","TOT","IDX2015","M","2018-02",121.4188,
"NZL","M3","TOT","IDX2015","M","2018-03",121.8423,
"NZL","M3","TOT","IDX2015","M","2018-04",122.3045,
"NZL","M3","TOT","IDX2015","M","2018-05",122.7216,
"NZL","M3","TOT","IDX2015","M","2018-06",123.514,
"NZL","M3","TOT","IDX2015","M","2018-07",124.4688,
"NZL","M3","TOT","IDX2015","M","2018-08",125.5168,
