"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","M1","TOT","IDX2015","M","2009-11",78.66174,
"JPN","M1","TOT","IDX2015","M","2009-12",78.65617,
"JPN","M1","TOT","IDX2015","M","2010-01",78.81624,
"JPN","M1","TOT","IDX2015","M","2010-02",78.82589,
"JPN","M1","TOT","IDX2015","M","2010-03",78.9819,
"JPN","M1","TOT","IDX2015","M","2010-04",79.27307,
"JPN","M1","TOT","IDX2015","M","2010-05",79.83884,
"JPN","M1","TOT","IDX2015","M","2010-06",79.67921,
"JPN","M1","TOT","IDX2015","M","2010-07",79.89049,
"JPN","M1","TOT","IDX2015","M","2010-08",80.13145,
"JPN","M1","TOT","IDX2015","M","2010-09",80.34708,
"JPN","M1","TOT","IDX2015","M","2010-10",80.71479,
"JPN","M1","TOT","IDX2015","M","2010-11",80.90456,
"JPN","M1","TOT","IDX2015","M","2010-12",81.09613,
"JPN","M1","TOT","IDX2015","M","2011-01",81.40597,
"JPN","M1","TOT","IDX2015","M","2011-02",81.65935,
"JPN","M1","TOT","IDX2015","M","2011-03",82.31596,
"JPN","M1","TOT","IDX2015","M","2011-04",83.31631,
"JPN","M1","TOT","IDX2015","M","2011-05",83.69212,
"JPN","M1","TOT","IDX2015","M","2011-06",83.62271,
"JPN","M1","TOT","IDX2015","M","2011-07",84.04728,
"JPN","M1","TOT","IDX2015","M","2011-08",84.19151,
"JPN","M1","TOT","IDX2015","M","2011-09",84.51991,
"JPN","M1","TOT","IDX2015","M","2011-10",84.80904,
"JPN","M1","TOT","IDX2015","M","2011-11",85.07752,
"JPN","M1","TOT","IDX2015","M","2011-12",85.3457,
"JPN","M1","TOT","IDX2015","M","2012-01",85.55871,
"JPN","M1","TOT","IDX2015","M","2012-02",85.6794,
"JPN","M1","TOT","IDX2015","M","2012-03",85.95589,
"JPN","M1","TOT","IDX2015","M","2012-04",86.17101,
"JPN","M1","TOT","IDX2015","M","2012-05",86.15133,
"JPN","M1","TOT","IDX2015","M","2012-06",86.36337,
"JPN","M1","TOT","IDX2015","M","2012-07",86.64337,
"JPN","M1","TOT","IDX2015","M","2012-08",87.02329,
"JPN","M1","TOT","IDX2015","M","2012-09",87.51907,
"JPN","M1","TOT","IDX2015","M","2012-10",87.56364,
"JPN","M1","TOT","IDX2015","M","2012-11",87.70789,
"JPN","M1","TOT","IDX2015","M","2012-12",88.18615,
"JPN","M1","TOT","IDX2015","M","2013-01",88.60373,
"JPN","M1","TOT","IDX2015","M","2013-02",88.96854,
"JPN","M1","TOT","IDX2015","M","2013-03",89.44982,
"JPN","M1","TOT","IDX2015","M","2013-04",89.65201,
"JPN","M1","TOT","IDX2015","M","2013-05",89.98244,
"JPN","M1","TOT","IDX2015","M","2013-06",90.81898,
"JPN","M1","TOT","IDX2015","M","2013-07",91.21566,
"JPN","M1","TOT","IDX2015","M","2013-08",91.53204,
"JPN","M1","TOT","IDX2015","M","2013-09",92.02427,
"JPN","M1","TOT","IDX2015","M","2013-10",92.36835,
"JPN","M1","TOT","IDX2015","M","2013-11",92.69923,
"JPN","M1","TOT","IDX2015","M","2013-12",93.22372,
"JPN","M1","TOT","IDX2015","M","2014-01",93.82593,
"JPN","M1","TOT","IDX2015","M","2014-02",93.78331,
"JPN","M1","TOT","IDX2015","M","2014-03",93.98934,
"JPN","M1","TOT","IDX2015","M","2014-04",94.22448,
"JPN","M1","TOT","IDX2015","M","2014-05",94.27419,
"JPN","M1","TOT","IDX2015","M","2014-06",94.69924,
"JPN","M1","TOT","IDX2015","M","2014-07",94.88183,
"JPN","M1","TOT","IDX2015","M","2014-08",95.3473,
"JPN","M1","TOT","IDX2015","M","2014-09",95.85211,
"JPN","M1","TOT","IDX2015","M","2014-10",96.26186,
"JPN","M1","TOT","IDX2015","M","2014-11",97.06113,
"JPN","M1","TOT","IDX2015","M","2014-12",97.54483,
"JPN","M1","TOT","IDX2015","M","2015-01",97.95612,
"JPN","M1","TOT","IDX2015","M","2015-02",98.35825,
"JPN","M1","TOT","IDX2015","M","2015-03",98.72688,
"JPN","M1","TOT","IDX2015","M","2015-04",98.93372,
"JPN","M1","TOT","IDX2015","M","2015-05",99.54959,
"JPN","M1","TOT","IDX2015","M","2015-06",99.80354,
"JPN","M1","TOT","IDX2015","M","2015-07",100.1538,
"JPN","M1","TOT","IDX2015","M","2015-08",100.7015,
"JPN","M1","TOT","IDX2015","M","2015-09",100.8969,
"JPN","M1","TOT","IDX2015","M","2015-10",101.3267,
"JPN","M1","TOT","IDX2015","M","2015-11",101.629,
"JPN","M1","TOT","IDX2015","M","2015-12",101.9639,
"JPN","M1","TOT","IDX2015","M","2016-01",102.3897,
"JPN","M1","TOT","IDX2015","M","2016-02",103.1507,
"JPN","M1","TOT","IDX2015","M","2016-03",104.1465,
"JPN","M1","TOT","IDX2015","M","2016-04",105.6306,
"JPN","M1","TOT","IDX2015","M","2016-05",106.1956,
"JPN","M1","TOT","IDX2015","M","2016-06",106.8394,
"JPN","M1","TOT","IDX2015","M","2016-07",107.6318,
"JPN","M1","TOT","IDX2015","M","2016-08",108.2242,
"JPN","M1","TOT","IDX2015","M","2016-09",108.7678,
"JPN","M1","TOT","IDX2015","M","2016-10",109.6021,
"JPN","M1","TOT","IDX2015","M","2016-11",110.3979,
"JPN","M1","TOT","IDX2015","M","2016-12",111.317,
"JPN","M1","TOT","IDX2015","M","2017-01",112.17,
"JPN","M1","TOT","IDX2015","M","2017-02",112.9257,
"JPN","M1","TOT","IDX2015","M","2017-03",113.3671,
"JPN","M1","TOT","IDX2015","M","2017-04",113.8726,
"JPN","M1","TOT","IDX2015","M","2017-05",114.2421,
"JPN","M1","TOT","IDX2015","M","2017-06",114.9745,
"JPN","M1","TOT","IDX2015","M","2017-07",115.6595,
"JPN","M1","TOT","IDX2015","M","2017-08",116.2441,
"JPN","M1","TOT","IDX2015","M","2017-09",116.9884,
"JPN","M1","TOT","IDX2015","M","2017-10",117.7472,
"JPN","M1","TOT","IDX2015","M","2017-11",118.4754,
"JPN","M1","TOT","IDX2015","M","2017-12",118.9911,
"JPN","M1","TOT","IDX2015","M","2018-01",119.714,
"JPN","M1","TOT","IDX2015","M","2018-02",120.1521,
"JPN","M1","TOT","IDX2015","M","2018-03",120.587,
"JPN","M1","TOT","IDX2015","M","2018-04",121.0581,
"JPN","M1","TOT","IDX2015","M","2018-05",121.2597,
"JPN","M1","TOT","IDX2015","M","2018-06",122.3798,
"JPN","M1","TOT","IDX2015","M","2018-07",122.9454,
"JPN","M1","TOT","IDX2015","M","2018-08",123.4519,
"JPN","M1","TOT","IDX2015","M","2018-09",124.0555,
"JPN","M1","TOT","IDX2015","M","2018-10",124.6026,
"JPN","M1","TOT","IDX2015","M","2018-11",125.0079,
"JPN","M1","TOT","IDX2015","M","2018-12",125.5458,
"JPN","M1","TOT","IDX2015","M","2019-01",126.0465,
"JPN","M1","TOT","IDX2015","M","2019-02",126.6699,
"JPN","M1","TOT","IDX2015","M","2019-03",127.3567,
"JPN","M1","TOT","IDX2015","M","2019-04",127.9942,
"JPN","M1","TOT","IDX2015","M","2019-05",128.3304,
"JPN","M1","TOT","IDX2015","M","2019-06",128.4791,
"JPN","M1","TOT","IDX2015","M","2019-07",128.8366,
"JPN","M1","TOT","IDX2015","M","2019-08",129.463,
"JPN","M1","TOT","IDX2015","M","2019-09",130.1499,
"JPN","M1","TOT","IDX2015","M","2019-10",130.8626,
"JPN","M1","TOT","IDX2015","M","2019-11",131.8151,
"JPN","M1","TOT","IDX2015","M","2019-12",132.7859,
"JPN","M1","TOT","IDX2015","M","2020-01",133.4897,
"JPN","M1","TOT","IDX2015","M","2020-02",134.2715,
"JPN","M1","TOT","IDX2015","M","2020-03",135.3534,
"JPN","M1","TOT","IDX2015","M","2020-04",137.1308,
"JPN","M1","TOT","IDX2015","M","2020-05",140.0348,
"JPN","M1","TOT","IDX2015","M","2020-06",144.2457,
"JPN","M1","TOT","IDX2015","M","2020-07",145.7273,
"JPN","M1","TOT","IDX2015","M","2020-08",147.5074,
"JPN","M1","TOT","IDX2015","M","2020-09",148.6522,
"JPN","M1","TOT","IDX2015","M","2020-10",149.2891,
"JPN","M1","TOT","IDX2015","M","2020-11",150.3734,
"JPN","M1","TOT","IDX2015","M","2020-12",151.3795,
"JPN","M1","TOT","IDX2015","M","2021-01",152.6281,
"JPN","M1","TOT","IDX2015","M","2021-02",153.8817,
"JPN","M1","TOT","IDX2015","M","2021-03",154.5602,
"JPN","M1","TOT","IDX2015","M","2021-04",155.1672,
"JPN","M1","TOT","IDX2015","M","2021-05",155.8858,
"JPN","M1","TOT","IDX2015","M","2021-06",156.6195,
"JPN","M1","TOT","IDX2015","M","2021-07",157.3712,
"JPN","M1","TOT","IDX2015","M","2021-08",158.2152,
"JPN","M1","TOT","IDX2015","M","2021-09",158.9772,
"JPN","M1","TOT","IDX2015","M","2021-10",160.0606,
"JPN","M1","TOT","IDX2015","M","2021-11",161.0541,
"JPN","M1","TOT","IDX2015","M","2021-12",161.8696,
"JPN","M1","TOT","IDX2015","M","2022-01",162.6411,
"JPN","M1","TOT","IDX2015","M","2022-02",163.7054,
"JPN","M1","TOT","IDX2015","M","2022-03",164.3102,
"KOR","M1","TOT","IDX2015","M","2008-11",50.37656,
"KOR","M1","TOT","IDX2015","M","2008-12",50.36214,
"KOR","M1","TOT","IDX2015","M","2009-01",50.74366,
"KOR","M1","TOT","IDX2015","M","2009-02",52.28387,
"KOR","M1","TOT","IDX2015","M","2009-03",53.89007,
"KOR","M1","TOT","IDX2015","M","2009-04",55.06222,
"KOR","M1","TOT","IDX2015","M","2009-05",56.02405,
"KOR","M1","TOT","IDX2015","M","2009-06",56.987,
"KOR","M1","TOT","IDX2015","M","2009-07",57.40697,
"KOR","M1","TOT","IDX2015","M","2009-08",57.89232,
"KOR","M1","TOT","IDX2015","M","2009-09",58.8292,
"KOR","M1","TOT","IDX2015","M","2009-10",58.96391,
"KOR","M1","TOT","IDX2015","M","2009-11",59.02631,
"KOR","M1","TOT","IDX2015","M","2009-12",59.36032,
"KOR","M1","TOT","IDX2015","M","2010-01",59.71815,
"KOR","M1","TOT","IDX2015","M","2010-02",59.91618,
"KOR","M1","TOT","IDX2015","M","2010-03",60.26919,
"KOR","M1","TOT","IDX2015","M","2010-04",60.76476,
"KOR","M1","TOT","IDX2015","M","2010-05",61.93774,
"KOR","M1","TOT","IDX2015","M","2010-06",63.01487,
"KOR","M1","TOT","IDX2015","M","2010-07",63.17729,
"KOR","M1","TOT","IDX2015","M","2010-08",63.32235,
"KOR","M1","TOT","IDX2015","M","2010-09",63.27314,
"KOR","M1","TOT","IDX2015","M","2010-10",63.69289,
"KOR","M1","TOT","IDX2015","M","2010-11",65.00674,
"KOR","M1","TOT","IDX2015","M","2010-12",65.63316,
"KOR","M1","TOT","IDX2015","M","2011-01",66.49888,
"KOR","M1","TOT","IDX2015","M","2011-02",67.4483,
"KOR","M1","TOT","IDX2015","M","2011-03",66.86279,
"KOR","M1","TOT","IDX2015","M","2011-04",66.46596,
"KOR","M1","TOT","IDX2015","M","2011-05",66.06718,
"KOR","M1","TOT","IDX2015","M","2011-06",65.46473,
"KOR","M1","TOT","IDX2015","M","2011-07",65.83592,
"KOR","M1","TOT","IDX2015","M","2011-08",66.39542,
"KOR","M1","TOT","IDX2015","M","2011-09",66.3475,
"KOR","M1","TOT","IDX2015","M","2011-10",66.38364,
"KOR","M1","TOT","IDX2015","M","2011-11",66.71382,
"KOR","M1","TOT","IDX2015","M","2011-12",66.96407,
"KOR","M1","TOT","IDX2015","M","2012-01",67.43956,
"KOR","M1","TOT","IDX2015","M","2012-02",67.92106,
"KOR","M1","TOT","IDX2015","M","2012-03",68.77584,
"KOR","M1","TOT","IDX2015","M","2012-04",69.09592,
"KOR","M1","TOT","IDX2015","M","2012-05",68.87273,
"KOR","M1","TOT","IDX2015","M","2012-06",68.95617,
"KOR","M1","TOT","IDX2015","M","2012-07",69.2717,
"KOR","M1","TOT","IDX2015","M","2012-08",69.57559,
"KOR","M1","TOT","IDX2015","M","2012-09",69.74201,
"KOR","M1","TOT","IDX2015","M","2012-10",70.32433,
"KOR","M1","TOT","IDX2015","M","2012-11",70.77406,
"KOR","M1","TOT","IDX2015","M","2012-12",71.57687,
"KOR","M1","TOT","IDX2015","M","2013-01",72.42825,
"KOR","M1","TOT","IDX2015","M","2013-02",72.86651,
"KOR","M1","TOT","IDX2015","M","2013-03",73.61773,
"KOR","M1","TOT","IDX2015","M","2013-04",74.52512,
"KOR","M1","TOT","IDX2015","M","2013-05",75.55818,
"KOR","M1","TOT","IDX2015","M","2013-06",76.63558,
"KOR","M1","TOT","IDX2015","M","2013-07",76.69163,
"KOR","M1","TOT","IDX2015","M","2013-08",76.38996,
"KOR","M1","TOT","IDX2015","M","2013-09",77.24474,
"KOR","M1","TOT","IDX2015","M","2013-10",78.25624,
"KOR","M1","TOT","IDX2015","M","2013-11",78.78766,
"KOR","M1","TOT","IDX2015","M","2013-12",79.1516,
"KOR","M1","TOT","IDX2015","M","2014-01",79.84783,
"KOR","M1","TOT","IDX2015","M","2014-02",81.0699,
"KOR","M1","TOT","IDX2015","M","2014-03",81.49963,
"KOR","M1","TOT","IDX2015","M","2014-04",81.56442,
"KOR","M1","TOT","IDX2015","M","2014-05",82.33903,
"KOR","M1","TOT","IDX2015","M","2014-06",83.29316,
"KOR","M1","TOT","IDX2015","M","2014-07",84.22389,
"KOR","M1","TOT","IDX2015","M","2014-08",85.16822,
"KOR","M1","TOT","IDX2015","M","2014-09",86.18192,
"KOR","M1","TOT","IDX2015","M","2014-10",87.36703,
"KOR","M1","TOT","IDX2015","M","2014-11",88.63682,
"KOR","M1","TOT","IDX2015","M","2014-12",89.74183,
"KOR","M1","TOT","IDX2015","M","2015-01",90.13187,
"KOR","M1","TOT","IDX2015","M","2015-02",91.36951,
"KOR","M1","TOT","IDX2015","M","2015-03",93.58734,
"KOR","M1","TOT","IDX2015","M","2015-04",95.80273,
"KOR","M1","TOT","IDX2015","M","2015-05",97.62701,
"KOR","M1","TOT","IDX2015","M","2015-06",99.23804,
"KOR","M1","TOT","IDX2015","M","2015-07",101.4261,
"KOR","M1","TOT","IDX2015","M","2015-08",103.3475,
"KOR","M1","TOT","IDX2015","M","2015-09",105.5144,
"KOR","M1","TOT","IDX2015","M","2015-10",106.5311,
"KOR","M1","TOT","IDX2015","M","2015-11",106.9266,
"KOR","M1","TOT","IDX2015","M","2015-12",108.4978,
"KOR","M1","TOT","IDX2015","M","2016-01",109.0848,
"KOR","M1","TOT","IDX2015","M","2016-02",109.8267,
"KOR","M1","TOT","IDX2015","M","2016-03",112.0278,
"KOR","M1","TOT","IDX2015","M","2016-04",112.7004,
"KOR","M1","TOT","IDX2015","M","2016-05",113.1818,
"KOR","M1","TOT","IDX2015","M","2016-06",114.7248,
"KOR","M1","TOT","IDX2015","M","2016-07",115.3976,
"KOR","M1","TOT","IDX2015","M","2016-08",117.0887,
"KOR","M1","TOT","IDX2015","M","2016-09",118.3601,
"KOR","M1","TOT","IDX2015","M","2016-10",118.9563,
"KOR","M1","TOT","IDX2015","M","2016-11",120.6076,
"KOR","M1","TOT","IDX2015","M","2016-12",121.3928,
"KOR","M1","TOT","IDX2015","M","2017-01",121.8751,
"KOR","M1","TOT","IDX2015","M","2017-02",122.9363,
"KOR","M1","TOT","IDX2015","M","2017-03",123.7666,
"KOR","M1","TOT","IDX2015","M","2017-04",124.0849,
"KOR","M1","TOT","IDX2015","M","2017-05",124.5249,
"KOR","M1","TOT","IDX2015","M","2017-06",125.6516,
"KOR","M1","TOT","IDX2015","M","2017-07",126.4719,
"KOR","M1","TOT","IDX2015","M","2017-08",126.9054,
"KOR","M1","TOT","IDX2015","M","2017-09",128.1129,
"KOR","M1","TOT","IDX2015","M","2017-10",129.6691,
"KOR","M1","TOT","IDX2015","M","2017-11",130.3002,
"KOR","M1","TOT","IDX2015","M","2017-12",130.0991,
"KOR","M1","TOT","IDX2015","M","2018-01",130.7146,
"KOR","M1","TOT","IDX2015","M","2018-02",131.2161,
"KOR","M1","TOT","IDX2015","M","2018-03",131.1217,
"KOR","M1","TOT","IDX2015","M","2018-04",131.6613,
"KOR","M1","TOT","IDX2015","M","2018-05",132.0793,
"KOR","M1","TOT","IDX2015","M","2018-06",131.9335,
"KOR","M1","TOT","IDX2015","M","2018-07",132.2422,
"KOR","M1","TOT","IDX2015","M","2018-08",132.5928,
"KOR","M1","TOT","IDX2015","M","2018-09",132.5341,
"KOR","M1","TOT","IDX2015","M","2018-10",132.799,
"KOR","M1","TOT","IDX2015","M","2018-11",132.9755,
"KOR","M1","TOT","IDX2015","M","2018-12",133.3982,
"KOR","M1","TOT","IDX2015","M","2019-01",134.8088,
"KOR","M1","TOT","IDX2015","M","2019-02",135.09,
"KOR","M1","TOT","IDX2015","M","2019-03",134.9893,
"KOR","M1","TOT","IDX2015","M","2019-04",135.9849,
"KOR","M1","TOT","IDX2015","M","2019-05",136.5808,
"KOR","M1","TOT","IDX2015","M","2019-06",136.5685,
"KOR","M1","TOT","IDX2015","M","2019-07",137.1798,
"KOR","M1","TOT","IDX2015","M","2019-08",138.4178,
"KOR","M1","TOT","IDX2015","M","2019-09",139.5128,
"KOR","M1","TOT","IDX2015","M","2019-10",140.463,
"KOR","M1","TOT","IDX2015","M","2019-11",142.1824,
"KOR","M1","TOT","IDX2015","M","2019-12",145.4234,
"KOR","M1","TOT","IDX2015","M","2020-01",148.3085,
"KOR","M1","TOT","IDX2015","M","2020-02",151.4932,
"KOR","M1","TOT","IDX2015","M","2020-03",155.1862,
"KOR","M1","TOT","IDX2015","M","2020-04",158.5249,
"KOR","M1","TOT","IDX2015","M","2020-05",162.1418,
"KOR","M1","TOT","IDX2015","M","2020-06",166.0415,
"KOR","M1","TOT","IDX2015","M","2020-07",169.5368,
"KOR","M1","TOT","IDX2015","M","2020-08",172.0805,
"KOR","M1","TOT","IDX2015","M","2020-09",174.9212,
"KOR","M1","TOT","IDX2015","M","2020-10",178.1883,
"KOR","M1","TOT","IDX2015","M","2020-11",181.5475,
"KOR","M1","TOT","IDX2015","M","2020-12",184.4931,
"KOR","M1","TOT","IDX2015","M","2021-01",186.7568,
"KOR","M1","TOT","IDX2015","M","2021-02",189.2658,
"KOR","M1","TOT","IDX2015","M","2021-03",192.9726,
"KOR","M1","TOT","IDX2015","M","2021-04",196.4367,
"KOR","M1","TOT","IDX2015","M","2021-05",198.1918,
"KOR","M1","TOT","IDX2015","M","2021-06",199.7845,
"KOR","M1","TOT","IDX2015","M","2021-07",201.7905,
"KOR","M1","TOT","IDX2015","M","2021-08",205.524,
"KOR","M1","TOT","IDX2015","M","2021-09",208.8766,
"KOR","M1","TOT","IDX2015","M","2021-10",209.7359,
"KOR","M1","TOT","IDX2015","M","2021-11",211.2963,
"KOR","M1","TOT","IDX2015","M","2021-12",212.7,
"KOR","M1","TOT","IDX2015","M","2022-01",212.2452,
"KOR","M1","TOT","IDX2015","M","2022-02",213.085,
"MEX","M1","TOT","IDX2015","M","2008-11",44.32225,
"MEX","M1","TOT","IDX2015","M","2008-12",45.0597,
"MEX","M1","TOT","IDX2015","M","2009-01",45.69341,
"MEX","M1","TOT","IDX2015","M","2009-02",46.48018,
"MEX","M1","TOT","IDX2015","M","2009-03",46.87137,
"MEX","M1","TOT","IDX2015","M","2009-04",46.9657,
"MEX","M1","TOT","IDX2015","M","2009-05",47.39122,
"MEX","M1","TOT","IDX2015","M","2009-06",47.48461,
"MEX","M1","TOT","IDX2015","M","2009-07",47.71861,
"MEX","M1","TOT","IDX2015","M","2009-08",48.11388,
"MEX","M1","TOT","IDX2015","M","2009-09",48.05281,
"MEX","M1","TOT","IDX2015","M","2009-10",48.92329,
"MEX","M1","TOT","IDX2015","M","2009-11",49.71111,
"MEX","M1","TOT","IDX2015","M","2009-12",49.53189,
"MEX","M1","TOT","IDX2015","M","2010-01",49.91977,
"MEX","M1","TOT","IDX2015","M","2010-02",50.25576,
"MEX","M1","TOT","IDX2015","M","2010-03",50.48324,
"MEX","M1","TOT","IDX2015","M","2010-04",50.81543,
"MEX","M1","TOT","IDX2015","M","2010-05",51.29234,
"MEX","M1","TOT","IDX2015","M","2010-06",51.9926,
"MEX","M1","TOT","IDX2015","M","2010-07",52.66038,
"MEX","M1","TOT","IDX2015","M","2010-08",53.17771,
"MEX","M1","TOT","IDX2015","M","2010-09",53.4433,
"MEX","M1","TOT","IDX2015","M","2010-10",53.82996,
"MEX","M1","TOT","IDX2015","M","2010-11",54.23272,
"MEX","M1","TOT","IDX2015","M","2010-12",55.43082,
"MEX","M1","TOT","IDX2015","M","2011-01",56.37931,
"MEX","M1","TOT","IDX2015","M","2011-02",56.69123,
"MEX","M1","TOT","IDX2015","M","2011-03",57.40656,
"MEX","M1","TOT","IDX2015","M","2011-04",58.31633,
"MEX","M1","TOT","IDX2015","M","2011-05",58.65012,
"MEX","M1","TOT","IDX2015","M","2011-06",59.16434,
"MEX","M1","TOT","IDX2015","M","2011-07",60.04108,
"MEX","M1","TOT","IDX2015","M","2011-08",60.19571,
"MEX","M1","TOT","IDX2015","M","2011-09",62.04214,
"MEX","M1","TOT","IDX2015","M","2011-10",63.69087,
"MEX","M1","TOT","IDX2015","M","2011-11",63.43832,
"MEX","M1","TOT","IDX2015","M","2011-12",63.92488,
"MEX","M1","TOT","IDX2015","M","2012-01",64.49974,
"MEX","M1","TOT","IDX2015","M","2012-02",64.39017,
"MEX","M1","TOT","IDX2015","M","2012-03",65.84427,
"MEX","M1","TOT","IDX2015","M","2012-04",67.35023,
"MEX","M1","TOT","IDX2015","M","2012-05",67.88203,
"MEX","M1","TOT","IDX2015","M","2012-06",69.49474,
"MEX","M1","TOT","IDX2015","M","2012-07",69.90147,
"MEX","M1","TOT","IDX2015","M","2012-08",69.6651,
"MEX","M1","TOT","IDX2015","M","2012-09",70.31071,
"MEX","M1","TOT","IDX2015","M","2012-10",70.28277,
"MEX","M1","TOT","IDX2015","M","2012-11",70.64076,
"MEX","M1","TOT","IDX2015","M","2012-12",71.15778,
"MEX","M1","TOT","IDX2015","M","2013-01",70.99209,
"MEX","M1","TOT","IDX2015","M","2013-02",71.24141,
"MEX","M1","TOT","IDX2015","M","2013-03",71.96568,
"MEX","M1","TOT","IDX2015","M","2013-04",72.30919,
"MEX","M1","TOT","IDX2015","M","2013-05",72.73407,
"MEX","M1","TOT","IDX2015","M","2013-06",73.70383,
"MEX","M1","TOT","IDX2015","M","2013-07",74.39124,
"MEX","M1","TOT","IDX2015","M","2013-08",75.22174,
"MEX","M1","TOT","IDX2015","M","2013-09",76.1006,
"MEX","M1","TOT","IDX2015","M","2013-10",75.94321,
"MEX","M1","TOT","IDX2015","M","2013-11",76.86954,
"MEX","M1","TOT","IDX2015","M","2013-12",78.50166,
"MEX","M1","TOT","IDX2015","M","2014-01",79.4352,
"MEX","M1","TOT","IDX2015","M","2014-02",80.51637,
"MEX","M1","TOT","IDX2015","M","2014-03",81.19519,
"MEX","M1","TOT","IDX2015","M","2014-04",82.13616,
"MEX","M1","TOT","IDX2015","M","2014-05",83.31899,
"MEX","M1","TOT","IDX2015","M","2014-06",83.93941,
"MEX","M1","TOT","IDX2015","M","2014-07",84.75101,
"MEX","M1","TOT","IDX2015","M","2014-08",85.78066,
"MEX","M1","TOT","IDX2015","M","2014-09",86.56307,
"MEX","M1","TOT","IDX2015","M","2014-10",88.10632,
"MEX","M1","TOT","IDX2015","M","2014-11",89.82047,
"MEX","M1","TOT","IDX2015","M","2014-12",90.57075,
"MEX","M1","TOT","IDX2015","M","2015-01",92.42651,
"MEX","M1","TOT","IDX2015","M","2015-02",94.65578,
"MEX","M1","TOT","IDX2015","M","2015-03",95.65258,
"MEX","M1","TOT","IDX2015","M","2015-04",97.17558,
"MEX","M1","TOT","IDX2015","M","2015-05",98.56233,
"MEX","M1","TOT","IDX2015","M","2015-06",99.29075,
"MEX","M1","TOT","IDX2015","M","2015-07",100.7784,
"MEX","M1","TOT","IDX2015","M","2015-08",102.6314,
"MEX","M1","TOT","IDX2015","M","2015-09",103.7366,
"MEX","M1","TOT","IDX2015","M","2015-10",104.8679,
"MEX","M1","TOT","IDX2015","M","2015-11",105.0337,
"MEX","M1","TOT","IDX2015","M","2015-12",105.1884,
"MEX","M1","TOT","IDX2015","M","2016-01",106.6503,
"MEX","M1","TOT","IDX2015","M","2016-02",107.8888,
"MEX","M1","TOT","IDX2015","M","2016-03",109.2573,
"MEX","M1","TOT","IDX2015","M","2016-04",110.6908,
"MEX","M1","TOT","IDX2015","M","2016-05",112.5269,
"MEX","M1","TOT","IDX2015","M","2016-06",114.6819,
"MEX","M1","TOT","IDX2015","M","2016-07",116.0001,
"MEX","M1","TOT","IDX2015","M","2016-08",117.0033,
"MEX","M1","TOT","IDX2015","M","2016-09",118.2126,
"MEX","M1","TOT","IDX2015","M","2016-10",119.1232,
"MEX","M1","TOT","IDX2015","M","2016-11",120.678,
"MEX","M1","TOT","IDX2015","M","2016-12",122.2654,
"MEX","M1","TOT","IDX2015","M","2017-01",123.3424,
"MEX","M1","TOT","IDX2015","M","2017-02",124.9181,
"MEX","M1","TOT","IDX2015","M","2017-03",125.9666,
"MEX","M1","TOT","IDX2015","M","2017-04",126.9567,
"MEX","M1","TOT","IDX2015","M","2017-05",126.7904,
"MEX","M1","TOT","IDX2015","M","2017-06",126.8407,
"MEX","M1","TOT","IDX2015","M","2017-07",128.2752,
"MEX","M1","TOT","IDX2015","M","2017-08",128.4313,
"MEX","M1","TOT","IDX2015","M","2017-09",129.7724,
"MEX","M1","TOT","IDX2015","M","2017-10",132.3077,
"MEX","M1","TOT","IDX2015","M","2017-11",133.346,
"MEX","M1","TOT","IDX2015","M","2017-12",134.3507,
"MEX","M1","TOT","IDX2015","M","2018-01",133.9638,
"MEX","M1","TOT","IDX2015","M","2018-02",133.8028,
"MEX","M1","TOT","IDX2015","M","2018-03",136.429,
"MEX","M1","TOT","IDX2015","M","2018-04",138.3732,
"MEX","M1","TOT","IDX2015","M","2018-05",139.3168,
"MEX","M1","TOT","IDX2015","M","2018-06",141.8689,
"MEX","M1","TOT","IDX2015","M","2018-07",142.2341,
"MEX","M1","TOT","IDX2015","M","2018-08",141.5134,
"MEX","M1","TOT","IDX2015","M","2018-09",141.9959,
"MEX","M1","TOT","IDX2015","M","2018-10",142.2109,
"MEX","M1","TOT","IDX2015","M","2018-11",144.1255,
"MEX","M1","TOT","IDX2015","M","2018-12",143.9285,
"NZL","M1","TOT","IDX2015","M","2008-11",65.91562,
"NZL","M1","TOT","IDX2015","M","2008-12",66.77117,
"NZL","M1","TOT","IDX2015","M","2009-01",66.73162,
"NZL","M1","TOT","IDX2015","M","2009-02",67.4641,
"NZL","M1","TOT","IDX2015","M","2009-03",68.14349,
"NZL","M1","TOT","IDX2015","M","2009-04",67.4651,
"NZL","M1","TOT","IDX2015","M","2009-05",66.80122,
"NZL","M1","TOT","IDX2015","M","2009-06",66.58929,
"NZL","M1","TOT","IDX2015","M","2009-07",66.75553,
"NZL","M1","TOT","IDX2015","M","2009-08",67.51875,
"NZL","M1","TOT","IDX2015","M","2009-09",67.70006,
"NZL","M1","TOT","IDX2015","M","2009-10",67.38725,
"NZL","M1","TOT","IDX2015","M","2009-11",67.44738,
"NZL","M1","TOT","IDX2015","M","2009-12",67.80455,
"NZL","M1","TOT","IDX2015","M","2010-01",67.72471,
"NZL","M1","TOT","IDX2015","M","2010-02",67.35799,
"NZL","M1","TOT","IDX2015","M","2010-03",67.65549,
"NZL","M1","TOT","IDX2015","M","2010-04",67.85505,
"NZL","M1","TOT","IDX2015","M","2010-05",67.88776,
